written by TR 
1.000000000 
151.019037000 0.000000000 0.000000000 
0.000000000 261.572644000 0.000000000 
0.000000000 0.000000000 18.400000000 
Type1 
30248
Cartesian 
0.86447400 8.58058000 7.41384000 
0.13513600 7.36504000 7.40979000 
0.82243400 6.12494000 7.40570000 
0.09192870 4.91003000 7.40154000 
0.77815000 3.66940000 7.39808000 
0.04660830 2.45505000 7.39502000 
0.73209200 1.21406000 7.39337000 
0.00000037 0.00000037 7.39251000 
2.28192000 8.55424000 7.41452000 
2.96910000 7.31397000 7.41144000 
2.23987000 6.09830000 7.40679000 
2.92609000 4.85759000 7.40400000 
2.19558000 3.64262000 7.39951000 
2.88111000 2.40162000 7.39809000 
2.14953000 1.18722000 7.39501000 
5.11447000 8.50452000 7.41773000 
4.38646000 7.28809000 7.41348000 
5.07276000 6.04735000 7.41156000 
4.34346000 4.83161000 7.40680000 
5.02912000 3.59063000 7.40574000 
4.29851000 2.37561000 7.40152000 
4.98398000 1.13464000 7.40217000 
6.53178000 8.47958000 7.42007000 
7.21829000 7.23891000 7.41895000 
6.49008000 6.02246000 7.41471000 
7.17600000 4.78160000 7.41400000 
6.44647000 3.56586000 7.40975000 
7.13216000 2.32499000 7.41020000 
6.40140000 1.10995000 7.40677000 
9.36301000 8.43201000 7.42540000 
8.63558000 7.21506000 7.42179000 
9.32194000 5.97440000 7.42121000 
8.59332000 4.75806000 7.41754000 
9.27939000 3.51737000 7.41771000 
8.54954000 2.30171000 7.41447000 
9.23571000 1.06121000 7.41583000 
10.78030000 8.40895000 7.42773000 
11.46720000 7.16857000 7.42692000 
10.73930000 5.95184000 7.42377000 
11.42580000 4.71141000 7.42347000 
10.69670000 3.49526000 7.42084000 
11.38330000 2.25494000 7.42154000 
10.65310000 1.03935000 7.41958000 
13.61220000 8.36359000 7.43153000 
12.88460000 7.14665000 7.42841000 
13.57180000 5.90655000 7.42733000 
12.84320000 4.69009000 7.42517000 
13.53020000 3.45001000 7.42513000 
12.80070000 2.23403000 7.42385000 
13.48780000 0.99410100 7.42506000 
15.02960000 8.34208000 7.43217000 
15.71750000 7.10233000 7.42998000 
14.98920000 5.88570000 7.42770000 
15.67680000 4.64591000 7.42674000 
14.94760000 3.42970000 7.42592000 
15.63510000 2.18993000 7.42656000 
14.90520000 0.97407600 7.42673000 
17.86290000 8.29864000 7.43261000 
17.13490000 7.08186000 7.42947000 
17.82310000 5.84237000 7.42740000 
17.09420000 4.62601000 7.42634000 
17.78210000 3.38646000 7.42630000 
17.05250000 2.17042000 7.42697000 
17.74020000 0.93088200 7.42894000 
19.28040000 8.27871000 7.43186000 
19.96900000 7.03951000 7.42868000 
19.24050000 5.82294000 7.42648000 
19.92880000 4.58364000 7.42560000 
19.19950000 3.36744000 7.42591000 
19.88750000 2.12804000 7.42763000 
19.15770000 0.91206500 7.42972000 
22.11440000 8.23780000 7.43202000 
21.38650000 7.02085000 7.42804000 
22.07520000 5.78178000 7.42629000 
21.34630000 4.56532000 7.42520000 
22.03450000 3.32610000 7.42638000 
21.30500000 2.10996000 7.42803000 
21.99300000 0.87065200 7.43189000 
23.53190000 8.22028000 7.43229000 
24.22100000 6.98142000 7.42990000 
23.49260000 5.76451000 7.42669000 
24.18120000 4.52549000 7.42714000 
23.45200000 3.30904000 7.42718000 
24.14020000 2.06989000 7.43068000 
23.41050000 0.85368500 7.43342000 
26.36570000 8.18315000 7.43690000 
25.63840000 6.96558000 7.43158000 
26.32730000 5.72675000 7.43131000 
25.59870000 4.50981000 7.42900000 
26.28710000 3.27083000 7.43171000 
25.55770000 2.05431000 7.43276000 
26.24590000 0.81524000 7.43804000 
27.78310000 8.16899000 7.43986000 
27.74470000 5.71272000 7.43449000 
27.70450000 3.25691000 7.43482000 
27.66340000 0.80137600 7.44090000 
28.47230000 6.93035000 7.43913000 
28.43340000 4.47394000 7.43621000 
28.39290000 2.01803000 7.43913000 
30.61620000 8.13660000 7.44976000 
29.88970000 6.91814000 7.44341000 
30.57880000 5.67957000 7.44420000 
29.85080000 4.46187000 7.44040000 
30.53940000 3.22319000 7.44338000 
29.81040000 2.00605000 7.44278000 
30.49890000 0.76736200 7.44759000 
32.03350000 8.12620000 7.45464000 
32.72300000 6.88788000 7.45478000 
31.99610000 5.66939000 7.44913000 
32.68510000 4.43095000 7.45074000 
31.95680000 3.21317000 7.44776000 
32.64560000 1.97470000 7.45100000 
31.91640000 0.75742700 7.45094000 
34.86610000 8.09882000 7.46661000 
34.14030000 6.87949000 7.45992000 
34.82980000 5.64132000 7.46036000 
34.10240000 4.42281000 7.45549000 
34.79160000 3.18459000 7.45710000 
34.06300000 1.96673000 7.45480000 
34.75210000 0.72857400 7.45742000 
36.28330000 8.09203000 7.47149000 
36.97340000 6.85418000 7.47111000 
36.24710000 5.63490000 7.46504000 
36.93670000 4.39696000 7.46519000 
36.20890000 3.17844000 7.46104000 
36.89830000 1.94052000 7.46200000 
36.16950000 0.72258400 7.46016000 
39.11580000 8.06929000 7.48194000 
38.39060000 6.84925000 7.47533000 
39.08070000 5.61162000 7.47436000 
38.35400000 4.39241000 7.46892000 
39.04380000 3.15475000 7.46838000 
38.31570000 1.93623000 7.46481000 
39.00550000 0.69867100 7.46481000 
40.53290000 8.06560000 7.48545000 
41.22370000 6.82831000 7.48373000 
40.49800000 5.60841000 7.47759000 
41.18830000 4.37105000 7.47584000 
40.46110000 3.15191000 7.47100000 
41.15130000 1.91457000 7.46966000 
40.42300000 0.69603600 7.46654000 
43.36570000 8.04675000 7.49261000 
42.64100000 6.82619000 7.48626000 
43.33190000 5.58915000 7.48366000 
42.60560000 4.36940000 7.47804000 
43.29620000 3.13231000 7.47558000 
42.56860000 1.91323000 7.47128000 
43.25920000 0.67623700 7.46925000 
44.78290000 8.04550000 7.49435000 
45.47450000 6.80878000 7.49123000 
44.74910000 5.58843000 7.48526000 
45.44030000 4.35162000 7.48198000 
44.71350000 3.13200000 7.47690000 
45.40440000 1.89520000 7.47395000 
44.67660000 0.67614900 7.47015000 
46.89170000 6.80879000 7.49214000 
