written by TR 
1.000000000 
32.022213000 0.000000000 0.000000000 
0.000000000 55.471603400 0.000000000 
0.000000000 0.000000000 10.969533000 
Type1 
1352
Cartesian 
0.66311860 54.21287540 3.98687800 
0.56801510 51.75145340 3.98695240 
0.47305250 49.28934480 3.98733340 
0.37859880 46.82778550 3.98787220 
0.28348070 44.36619190 3.98818260 
0.18910070 41.90455260 3.98861340 
0.09436690 39.44266510 3.98872980 
-0.00011168 36.98067860 3.98869540 
2.84236240 55.36154560 3.98702940 
2.08396720 54.15883260 3.98681660 
2.74701980 52.89973460 3.98695920 
1.98918400 51.69702530 3.98713540 
2.65220020 50.43808370 3.98731880 
1.89447500 49.23506170 3.98699720 
2.55718070 47.97645200 3.98743960 
1.79938490 46.77365880 3.98771520 
2.46272040 45.51473240 3.98789720 
1.70498540 44.31160740 3.98798540 
2.36846380 43.05320740 3.98832000 
1.61036180 41.85020460 3.98846060 
2.27349660 40.59172820 3.98858720 
1.51561100 39.38843920 3.98883180 
2.17912700 38.13004690 3.98876200 
1.42115190 36.92673500 3.98898100 
2.08427570 35.66798020 3.98867760 
1.32621340 34.46480940 3.98880480 
1.98965300 33.20641330 3.98865200 
1.23170870 32.00318150 3.98871980 
1.89505160 30.74475290 3.98852000 
1.13693760 29.54133420 3.98846560 
1.80014610 28.28310780 3.98839360 
1.04187350 27.07965280 3.98844040 
1.70518350 25.82112120 3.98833080 
0.94737240 24.61795050 3.98840320 
1.61056150 23.35925290 3.98859840 
0.85232460 22.15603830 3.98847420 
1.51534560 20.89742100 3.98856500 
0.75782900 19.69441230 3.98872980 
1.42117930 18.43577010 3.98888180 
0.66333140 17.23225020 3.98868360 
1.32634160 15.97388840 3.98874400 
0.56867750 14.77073960 3.98867040 
1.23190010 13.51221750 3.98841520 
0.47437880 12.30904490 3.98834040 
1.13750450 11.05036070 3.98809820 
0.37975990 9.84732540 3.98794160 
1.04260240 8.58828360 3.98767500 
0.28479990 7.38547660 3.98753700 
0.94803060 6.12657070 3.98725580 
0.19006900 4.92368140 3.98718000 
0.85307780 3.66483090 3.98705820 
0.09486120 2.46216130 3.98671040 
0.75794820 1.20317960 3.98686860 
-0.00004902 0.00038973 3.98689020 
4.26313740 55.30731580 3.98705520 
4.92623760 54.04851530 3.98722480 
4.16836120 52.84555060 3.98703100 
4.83156730 51.58657080 3.98739200 
4.07354550 50.38412100 3.98742640 
4.73636630 49.12512590 3.98756580 
3.97839140 47.92204680 3.98762320 
4.64173840 46.66336060 3.98795760 
3.88392360 45.46035770 3.98788020 
4.54716450 44.20185090 3.98819920 
3.78904820 42.99888620 3.98843740 
4.45249510 41.74045570 3.98843200 
3.69472080 40.53722770 3.98844600 
4.35802130 39.27875140 3.98857860 
3.60019420 38.07558060 3.98867760 
4.26346350 36.81728750 3.98844360 
3.50564960 35.61399840 3.98869880 
4.16887430 34.35526660 3.98845580 
3.41090440 33.15235900 3.98853100 
4.07435230 31.89364620 3.98833660 
3.31580690 30.69031530 3.98851140 
3.97916560 29.43192480 3.98835260 
3.22104190 28.22884750 3.98844960 
3.88437060 26.97034660 3.98830880 
3.12620970 25.76688580 3.98829700 
3.78928140 24.50827030 3.98832420 
3.03136210 23.30517960 3.98846220 
3.69451070 22.04648780 3.98848260 
2.93685520 20.84328660 3.98848760 
3.60009030 19.58449940 3.98866460 
2.84227480 18.38155560 3.98848700 
3.50522350 17.12290570 3.98847220 
2.74738980 15.91959480 3.98868260 
3.41080090 14.66099650 3.98871220 
2.65308980 13.45771890 3.98840800 
3.31598660 12.19898990 3.98819620 
2.55833410 10.99614620 3.98826120 
3.22155670 9.73732090 3.98795940 
2.46402290 8.53435230 3.98778440 
3.12697600 7.27506970 3.98756740 
2.36922290 6.07214830 3.98738480 
3.03207090 4.81360390 3.98724200 
2.27422640 3.61058570 3.98715040 
2.93723900 2.35155850 3.98697840 
2.17922780 1.14869960 3.98687160 
7.10557940 55.19694900 3.98727260 
6.34736830 53.99389280 3.98735900 
7.01047990 52.73541640 3.98754320 
6.25224450 51.53251270 3.98747360 
6.91543720 50.27395630 3.98778620 
6.15765620 49.07091520 3.98773700 
6.82090330 47.81199650 3.98805480 
6.06295060 46.60905460 3.98803640 
6.72605230 45.35072710 3.98825680 
5.96820700 44.14749910 3.98820480 
6.63169100 42.88892760 3.98852780 
5.87380740 41.68582160 3.98836580 
6.53724720 40.42751700 3.98847820 
5.77867080 39.22431570 3.98853780 
6.44235280 37.96590820 3.98840900 
5.68471200 36.76290130 3.98835540 
6.34790040 35.50424200 3.98820000 
5.58999780 34.30096060 3.98826660 
6.25305940 33.04262160 3.98799020 
5.49521260 31.83954060 3.98808260 
6.15846160 30.58089070 3.98801860 
5.40032200 29.37781340 3.98795500 
6.06374410 28.11915210 3.98787120 
5.30547380 26.91609200 3.98806600 
5.96852120 25.65768240 3.98811100 
5.21027280 24.45444300 3.98824740 
5.87381320 23.19547840 3.98818260 
5.11596160 21.99247180 3.98840640 
5.77880050 20.73353770 3.98847680 
5.02079340 19.53057480 3.98858480 
5.68391040 18.27169990 3.98861040 
4.92648420 17.06867410 3.98859360 
5.58972500 15.80967910 3.98847400 
4.83180530 14.60651880 3.98843740 
5.49491980 13.34818560 3.98832280 
4.73730420 12.14483740 3.98833860 
5.40046840 10.88587380 3.98824060 
4.64300210 9.68295290 3.98798940 
5.30603310 8.42400170 3.98753200 
4.54802280 7.22120760 3.98769940 
5.21097380 5.96205480 3.98757460 
4.45331670 4.75931690 3.98736420 
5.11622430 3.49999980 3.98724160 
4.35837750 2.29697970 3.98721200 
5.02135850 1.03857270 3.98712740 
8.52661040 55.14278410 3.98758480 
9.18981650 53.88439940 3.98789000 
8.43154240 52.68109510 3.98768340 
9.09487250 51.42244340 3.98769080 
8.33689210 50.21944810 3.98782780 
9.00034810 48.96102920 3.98811280 
8.24191290 47.75805290 3.98810900 
8.90509140 46.49920280 3.98821120 
8.14721580 45.29608540 3.98832280 
8.81079100 44.03782650 3.98833320 
8.05286790 42.83439640 3.98838480 
8.71596340 41.57632450 3.98848160 
7.95804220 40.37308120 3.98836380 
8.62162020 39.11476520 3.98844120 
7.86377680 37.91169360 3.98840120 
8.52710060 36.65303040 3.98822140 
7.76907780 35.45003130 3.98817640 
8.43217570 34.19153980 3.98798280 
7.67413000 32.98836900 3.98785260 
8.33742240 31.72965820 3.98769120 
7.57941580 30.52663040 3.98776440 
8.24257950 29.26792530 3.98753480 
7.48430640 28.06487470 3.98764320 
8.14737510 26.80629350 3.98769260 
7.38949920 25.60325630 3.98769100 
8.05278300 24.34445380 3.98769880 
7.29501630 23.14129830 3.98799280 
7.95789160 21.88287740 3.98810020 
7.20006900 20.67968370 3.98816500 
7.86297620 19.42041020 3.98822760 
7.10548740 18.21735190 3.98849140 
7.76870680 16.95855900 3.98846780 
7.01056860 15.75572590 3.98851480 
7.67382530 14.49691680 3.98844160 
6.91622220 13.29368880 3.98855740 
7.57948160 12.03483200 3.98837160 
6.82162910 10.83159160 3.98831920 
7.48462490 9.57297900 3.98818240 
6.72710750 8.36993500 3.98806440 
7.39004850 7.11091900 3.98785740 
6.63242200 5.90788220 3.98773200 
7.29543260 4.64880710 3.98741820 
6.53747370 3.44609450 3.98739780 
7.20054670 2.18721530 3.98755860 
6.44232660 0.98411160 3.98742420 
11.36887840 55.03314590 3.98802100 
10.61071210 53.82984550 3.98791840 
11.27408030 52.57148360 3.98815300 
10.51586540 51.36815640 3.98798440 
11.17902090 50.10980230 3.98833320 
10.42109490 48.90666580 3.98820120 
11.08439450 47.64807510 3.98839700 
10.32661440 46.44492720 3.98822780 
10.98995400 45.18627930 3.98852660 
10.23202520 43.98347860 3.98842980 
10.89518940 42.72478490 3.98838200 
10.13711930 41.52162550 3.98828100 
10.80079560 40.26338580 3.98835920 
