written by TR 
1.000000000 
142.511503000 0.000000000 0.000000000 
0.000000000 246.837164000 0.000000000 
0.000000000 0.000000000 15.000000000 
Type1 
26936
Cartesian 
0.86474800 8.58062000 2.91377000 
0.13537000 7.36510000 2.90968000 
0.82262300 6.12496000 2.90554000 
0.09207420 4.91007000 2.90130000 
0.77825800 3.66941000 2.89779000 
0.04668090 2.45507000 2.89468000 
0.73213400 1.21405000 2.89300000 
0.00000637 0.00000030 2.89213000 
2.28221000 8.55425000 2.91446000 
2.96935000 7.31394000 2.91135000 
2.24006000 6.09829000 2.90663000 
2.92626000 4.85755000 2.90381000 
2.19570000 3.64259000 2.89924000 
2.88120000 2.40155000 2.89780000 
2.14958000 1.18717000 2.89467000 
5.11479000 8.50443000 2.91768000 
4.38672000 7.28801000 2.91340000 
5.07299000 6.04724000 2.91147000 
4.34364000 4.83152000 2.90665000 
5.02927000 3.59051000 2.90558000 
4.29861000 2.37550000 2.90129000 
4.98405000 1.13450000 2.90195000 
6.53211000 8.47944000 2.92004000 
7.21859000 7.23873000 2.91892000 
6.49032000 6.02230000 2.91465000 
7.17622000 4.78141000 2.91393000 
6.44663000 3.56569000 2.90964000 
7.13229000 2.32479000 2.91009000 
6.40148000 1.10977000 2.90662000 
9.36338000 8.43175000 2.92540000 
8.63590000 7.21483000 2.92177000 
9.32222000 5.97413000 2.92120000 
8.59356000 4.75782000 2.91751000 
9.27959000 3.51710000 2.91767000 
8.54968000 2.30146000 2.91440000 
9.23583000 1.06093000 2.91577000 
0.55270700 8.60549000 6.48606000 
0.59483600 6.15073000 6.49441000 
0.63920200 3.69596000 6.50219000 
0.68533300 1.24107000 6.50700000 
0.00000755 -0.00000394 6.50787000 
1.97031000 8.63192000 6.48534000 
2.70057000 7.41695000 6.48852000 
2.01239000 6.17745000 6.49334000 
2.74363000 4.96299000 6.49618000 
2.05672000 3.72282000 6.50074000 
2.78867000 2.50870000 6.50220000 
2.10281000 1.26796000 6.50532000 
2.83494000 0.05388540 6.50451000 
4.80766000 8.68175000 6.48231000 
4.11825000 7.44302000 6.48659000 
4.84939000 6.22850000 6.48864000 
4.16124000 4.98910000 6.49335000 
4.89306000 3.77490000 6.49445000 
4.20620000 2.53478000 6.49868000 
4.93826000 1.32063000 6.49804000 
4.25240000 0.07993090 6.50075000 
6.22544000 8.70694000 6.48041000 
6.95637000 7.49229000 6.48172000 
6.26709000 6.25357000 6.48553000 
6.99866000 5.03920000 6.48622000 
6.31068000 3.79978000 6.49031000 
7.04255000 2.58549000 6.48986000 
6.35578000 1.34538000 6.49333000 
7.08742000 0.13086800 6.49132000 
9.06426000 8.75459000 6.47671000 
8.37415000 7.51637000 6.47908000 
9.10531000 6.30173000 6.47926000 
8.41635000 5.06290000 6.48240000 
9.14789000 3.84837000 6.48202000 
8.46014000 2.60886000 6.48529000 
9.19164000 1.39422000 6.48401000 
8.50490000 0.15411400 6.48659000 
10.78070000 8.40864000 2.92772000 
11.46760000 7.16823000 2.92691000 
10.73960000 5.95152000 2.92376000 
11.42610000 4.71107000 2.92344000 
10.69700000 3.49493000 2.92081000 
11.38350000 2.25458000 2.92151000 
10.65330000 1.03901000 2.91954000 
13.61260000 8.36318000 2.93153000 
12.88500000 7.14626000 2.92839000 
13.57210000 5.90613000 2.92729000 
12.84350000 4.68969000 2.92513000 
13.53050000 3.44958000 2.92508000 
12.80090000 2.23362000 2.92381000 
13.48790000 0.99365200 2.92501000 
15.03000000 8.34161000 2.93216000 
15.71790000 7.10184000 2.92996000 
14.98950000 5.88523000 2.92766000 
15.67710000 4.64540000 2.92668000 
14.94790000 3.42921000 2.92585000 
15.63530000 2.18941000 2.92648000 
14.90540000 0.97357400 2.92667000 
17.86340000 8.29808000 2.93266000 
17.13530000 7.08131000 2.92947000 
17.82350000 5.84180000 2.92738000 
17.09450000 4.62545000 2.92628000 
17.78230000 3.38587000 2.92623000 
17.05270000 2.16984000 2.92689000 
17.74040000 0.93026900 2.92886000 
10.48210000 8.77795000 6.47471000 
11.21270000 7.56296000 6.47420000 
10.52300000 6.32451000 6.47609000 
11.25410000 5.10966000 6.47552000 
10.56550000 3.87063000 6.47812000 
11.29670000 2.65576000 6.47735000 
10.60920000 1.41616000 6.47992000 
11.34010000 0.20104800 6.47864000 
13.32060000 8.82340000 6.47062000 
12.63050000 7.58517000 6.47139000 
13.36090000 6.36994000 6.47022000 
12.67180000 5.13120000 6.47211000 
13.40250000 3.91603000 6.47143000 
12.71430000 2.67680000 6.47389000 
13.44500000 1.46154000 6.47346000 
12.75760000 0.22187600 6.47564000 
14.73830000 8.84528000 6.46754000 
15.46810000 7.62964000 6.46538000 
14.77860000 6.39107000 6.46672000 
15.50880000 5.17555000 6.46565000 
14.82010000 3.93654000 6.46810000 
15.55050000 2.72105000 6.46808000 
14.86260000 1.48167000 6.47082000 
15.59290000 0.26608000 6.47128000 
17.57570000 8.88886000 6.46023000 
16.88580000 7.65046000 6.46120000 
17.61540000 6.43457000 6.45935000 
16.92640000 5.19571000 6.46183000 
17.65640000 3.97994000 6.46173000 
16.96810000 2.74072000 6.46516000 
