written by TR 
1.000000000 
129.750273000 0.000000000 0.000000000 
0.000000000 224.734065000 0.000000000 
0.000000000 0.000000000 15.000000000 
Type1 
22328
Cartesian 
0.86569100 8.58060000 2.91398000 
0.13616600 7.36515000 2.90988000 
0.82329000 6.12493000 2.90572000 
0.09260550 4.91010000 2.90146000 
0.77867000 3.66936000 2.89791000 
0.04695360 2.45509000 2.89476000 
0.73227400 1.21398000 2.89306000 
-0.00000250 0.00000166 2.89218000 
2.28316000 8.55409000 2.91467000 
2.97017000 7.31369000 2.91155000 
2.24074000 6.09810000 2.90682000 
2.92682000 4.85727000 2.90398000 
2.19612000 3.64237000 2.89938000 
2.88149000 2.40125000 2.89792000 
2.14973000 1.18694000 2.89476000 
5.11575000 8.50397000 2.91788000 
4.38755000 7.28761000 2.91361000 
5.07369000 6.04675000 2.91167000 
4.34421000 4.83109000 2.90684000 
5.02972000 3.59000000 2.90576000 
4.29892000 2.37505000 2.90145000 
4.98422000 1.13396000 2.90211000 
6.53308000 8.47882000 2.92022000 
7.21943000 7.23803000 2.91910000 
6.49103000 6.02166000 2.91485000 
7.17681000 4.78069000 2.91414000 
6.44709000 3.56503000 2.90984000 
7.13262000 2.32404000 2.91030000 
6.40167000 1.10908000 2.90681000 
8.63675000 7.21397000 2.92193000 
8.59416000 4.75694000 2.91771000 
9.28007000 3.51614000 2.91788000 
8.55002000 2.30056000 2.91462000 
9.23604000 1.05995000 2.91599000 
0.55178000 8.60564000 6.48585000 
0.59416700 6.15085000 6.49423000 
0.63879500 3.69607000 6.50207000 
0.68519600 1.24116000 6.50693000 
-0.00000507 -0.00000001 6.50782000 
1.96939000 8.63222000 6.48514000 
2.69979000 7.41732000 6.48832000 
2.01174000 6.17773000 6.49315000 
2.74311000 4.96333000 6.49601000 
2.05632000 3.72308000 6.50061000 
2.78842000 2.50903000 6.50208000 
2.10269000 1.26820000 6.50523000 
2.83495000 0.05419790 6.50442000 
4.80676000 8.68236000 6.48211000 
4.11748000 7.44353000 6.48638000 
4.84876000 6.22909000 6.48844000 
4.16073000 4.98960000 6.49317000 
4.89269000 3.77546000 6.49427000 
