written by TR 
1.000000000 
23.428746800 0.000000000 0.000000000 
11.714373400 20.289889908 0.000000000 
0.000000000 0.000000000 18.400000000 
Type1 
364
Cartesian 
0.77418400 1.18792000 2.90293000 
0.00000059 -0.00000045 2.90010000 
3.09364000 4.75360000 2.93155000 
2.32126000 3.56467000 2.92030000 
2.96331000 2.30025000 2.91674000 
2.19001000 1.11174000 2.90798000 
5.40856000 8.32214000 2.96799000 
4.63875000 7.13165000 2.95656000 
5.28126000 5.86723000 2.95164000 
4.50950000 4.67795000 2.93851000 
5.15205000 3.41374000 2.93660000 
4.37913000 2.22503000 2.92541000 
5.02139000 0.96085900 2.92730000 
7.59305000 9.43787000 2.97703000 
6.82435000 8.24667000 2.97335000 
7.46746000 6.98238000 2.97373000 
6.69711000 5.79218000 2.96137000 
7.34019000 4.52816000 2.96099000 
6.56792000 3.33904000 2.94769000 
7.21082000 2.07514000 2.94917000 
6.43724000 0.88659300 2.93886000 
9.00902000 9.36326000 2.97939000 
9.65310000 8.09952000 2.98654000 
8.88339000 6.90887000 2.98157000 
9.52723000 5.64511000 2.98374000 
8.75602000 4.45513000 2.97237000 
9.39956000 3.19143000 2.97294000 
8.62668000 2.00225000 2.96161000 
9.26931000 0.73832400 2.96397000 
11.06930000 8.02622000 2.98774000 
11.71440000 6.76329000 2.99235000 
10.94320000 5.57319000 2.98774000 
11.58780000 4.31007000 2.98654000 
10.81540000 3.12041000 2.97939000 
11.45880000 1.85684000 2.97703000 
10.68520000 0.66770800 2.97230000 
-0.00000072 0.00000159 6.49990000 
2.70025000 2.60445000 6.48346000 
2.05760000 1.34065000 6.49192000 
2.83177000 0.15262800 6.48965000 
4.63033000 6.39480000 6.44831000 
3.98605000 5.13189000 6.46095000 
4.75944000 3.94341000 6.46368000 
4.11624000 2.67988000 6.47417000 
4.89002000 1.49152000 6.47312000 
4.24763000 0.22755100 6.47968000 
5.91945000 8.92069000 6.42759000 
6.69270000 7.73224000 6.42805000 
6.04658000 6.47035000 6.43802000 
6.81954000 5.28153000 6.43949000 
6.17540000 4.01854000 6.45180000 
