written by TR 
1.000000000 
36.179139200 0.000000000 0.000000000 
18.089569600 31.332053634 0.000000000 
0.000000000 0.000000000 15.000000000 
Type1 
868
Cartesian 
0.75328500 1.20125000 2.89931000 
0.00000668 -0.00000101 2.89735000 
3.00989000 4.80698000 2.91852000 
2.25870000 3.60451000 2.91148000 
2.92268000 2.35156000 2.90898000 
2.17021000 1.14976000 2.90290000 
5.26255000 8.41529000 2.93649000 
4.51266000 7.21206000 2.93053000 
5.17737000 5.95931000 2.92829000 
4.42679000 4.75645000 2.92230000 
5.09113000 3.50362000 2.92120000 
4.33956000 2.30123000 2.91482000 
5.00358000 1.04841000 2.91591000 
7.42836000 9.56875000 2.94809000 
6.67949000 8.36492000 2.94020000 
7.34453000 7.11229000 2.93897000 
6.59431000 5.90923000 2.93249000 
7.25928000 4.65670000 2.93241000 
6.50805000 3.45412000 2.92648000 
7.17269000 2.20157000 2.92722000 
6.42052000 0.99940500 2.92237000 
8.84526000 9.51885000 2.95431000 
8.76151000 7.06269000 2.94518000 
8.67626000 4.60761000 2.93817000 
8.58965000 2.15309000 2.93283000 
0.00000745 -0.00000062 6.50265000 
2.74522000 2.55693000 6.49107000 
2.08067000 1.30450000 6.49708000 
2.83394000 0.10318300 6.49545000 
4.74172000 6.31224000 6.47170000 
4.07523000 5.06087000 6.47750000 
4.82786000 3.85921000 6.47896000 
4.16230000 2.60737000 6.48505000 
4.91536000 1.40585000 6.48421000 
4.25090000 0.15339600 6.48852000 
6.74219000 10.06620000 6.45165000 
6.07393000 8.81578000 6.45925000 
6.82592000 7.61375000 6.46079000 
6.15894000 6.36264000 6.46691000 
6.91102000 5.16058000 6.46781000 
6.24499000 3.90895000 6.47323000 
6.99750000 2.70704000 6.47317000 
6.33238000 1.45494000 6.47757000 
7.08507000 0.25304600 6.47517000 
8.15968000 10.11650000 6.44465000 
8.91132000 8.91424000 6.44572000 
8.24318000 7.66380000 6.45372000 
8.99473000 6.46138000 6.45453000 
8.32813000 5.21004000 6.46140000 
8.41452000 2.75574000 6.46721000 
8.50204000 0.30130400 6.46945000 
9.51075000 8.26635000 2.95395000 
9.42707000 5.81043000 2.94570000 
9.34159000 3.35540000 2.93889000 
9.25455000 0.90077500 2.93424000 
11.67550000 9.42265000 2.97184000 
10.92770000 8.21803000 2.96216000 
11.59380000 6.96595000 2.96317000 
10.84410000 5.76238000 2.95357000 
11.50990000 4.51040000 2.95444000 
10.75860000 3.30768000 2.94588000 
11.42390000 2.05556000 2.94691000 
10.67150000 0.85330500 2.94065000 
13.09240000 9.37599000 2.97902000 
13.75920000 8.12416000 2.98067000 
13.01070000 6.91972000 2.97146000 
13.67710000 5.66794000 2.97246000 
