written by TR 
1.000000000 
112.735482000 0.000000000 0.000000000 
56.367741000 97.631791320 0.000000000 
0.000000000 0.000000000 18.400000000 
Type1 
8428
Cartesian 
0.72232000 1.22020000 7.50000000 
0.00000000 0.00000000 7.50000000 
2.88928000 4.88082000 7.50000000 
2.16696000 3.66061000 7.50000000 
2.86253000 2.42496000 7.50000000 
2.14021000 1.20476000 7.50000000 
5.05624000 8.54143000 7.50000000 
4.33392000 7.32123000 7.50000000 
5.02949000 6.08558000 7.50000000 
4.30717000 4.86537000 7.50000000 
5.00274000 3.62972000 7.50000000 
4.28042000 2.40952000 7.50000000 
4.97598000 1.17387000 7.50000000 
7.19645000 9.74619000 7.50000000 
6.47413000 8.52598000 7.50000000 
7.16970000 7.29033000 7.50000000 
6.44738000 6.07013000 7.50000000 
7.14295000 4.83448000 7.50000000 
6.42063000 3.61428000 7.50000000 
7.11619000 2.37863000 7.50000000 
6.39387000 1.15842000 7.50000000 
8.61434000 9.73074000 7.50000000 
9.30991000 8.49509000 7.50000000 
8.58759000 7.27489000 7.50000000 
9.28315000 6.03924000 7.50000000 
8.56083000 4.81903000 7.50000000 
9.25640000 3.58338000 7.50000000 
8.53408000 2.36318000 7.50000000 
9.22965000 1.12753000 7.50000000 
11.45010000 9.69985000 7.50000000 
10.72780000 8.47965000 7.50000000 
11.42340000 7.24400000 7.50000000 
10.70100000 6.02379000 7.50000000 
11.39660000 4.78814000 7.50000000 
10.67430000 3.56794000 7.50000000 
11.36990000 2.33229000 7.50000000 
10.64750000 1.11208000 7.50000000 
12.86800000 9.68441000 7.50000000 
13.56360000 8.44876000 7.50000000 
12.84130000 7.22855000 7.50000000 
13.53680000 5.99290000 7.50000000 
12.81450000 4.77270000 7.50000000 
13.51010000 3.53705000 7.50000000 
12.78770000 2.31684000 7.50000000 
13.48330000 1.08119000 7.50000000 
15.70380000 9.65352000 7.50000000 
14.98150000 8.43331000 7.50000000 
15.67700000 7.19766000 7.50000000 
14.95470000 5.97746000 7.50000000 
15.65030000 4.74181000 7.50000000 
14.92800000 3.52160000 7.50000000 
15.62350000 2.28595000 7.50000000 
14.90120000 1.06575000 7.50000000 
17.12170000 9.63807000 7.50000000 
17.81720000 8.40242000 7.50000000 
17.09490000 7.18222000 7.50000000 
17.79050000 5.94657000 7.50000000 
17.06820000 4.72636000 7.50000000 
17.76370000 3.49071000 7.50000000 
17.04140000 2.27051000 7.50000000 
17.73700000 1.03486000 7.50000000 
19.95740000 9.60718000 7.50000000 
19.23510000 8.38697000 7.50000000 
19.93070000 7.15132000 7.50000000 
19.20840000 5.93112000 7.50000000 
19.90390000 4.69547000 7.50000000 
19.18160000 3.47527000 7.50000000 
19.87720000 2.23962000 7.50000000 
19.15490000 1.01941000 7.50000000 
21.37530000 9.59173000 7.50000000 
22.07090000 8.35608000 7.50000000 
21.34860000 7.13588000 7.50000000 
22.04410000 5.90023000 7.50000000 
21.32180000 4.68002000 7.50000000 
22.01740000 3.44437000 7.50000000 
21.29510000 2.22417000 7.50000000 
21.99060000 0.98852000 7.50000000 
24.21110000 9.56084000 7.50000000 
23.48880000 8.34064000 7.50000000 
24.18440000 7.10499000 7.50000000 
23.46200000 5.88478000 7.50000000 
24.15760000 4.64913000 7.50000000 
23.43530000 3.42893000 7.50000000 
24.13090000 2.19328000 7.50000000 
23.40850000 0.97307400 7.50000000 
25.62900000 9.54540000 7.50000000 
26.32460000 8.30975000 7.50000000 
25.60220000 7.08954000 7.50000000 
26.29780000 5.85389000 7.50000000 
25.57550000 4.63369000 7.50000000 
26.27110000 3.39804000 7.50000000 
25.54870000 2.17783000 7.50000000 
26.24430000 0.94218300 7.50000000 
27.74250000 8.29430000 7.50000000 
27.71570000 5.83845000 7.50000000 
27.68890000 3.38259000 7.50000000 
27.66220000 0.92673700 7.50000000 
28.46480000 9.51450000 7.50000000 
28.43800000 7.05865000 7.50000000 
28.41130000 4.60280000 7.50000000 
28.38450000 2.14694000 7.50000000 
29.88270000 9.49906000 7.50000000 
30.57820000 8.26341000 7.50000000 
29.85590000 7.04320000 7.50000000 
30.55150000 5.80755000 7.50000000 
29.82920000 4.58735000 7.50000000 
30.52470000 3.35170000 7.50000000 
29.80240000 2.13150000 7.50000000 
30.49800000 0.89584600 7.50000000 
32.71840000 9.46817000 7.50000000 
31.99610000 8.24796000 7.50000000 
32.69170000 7.01231000 7.50000000 
31.96940000 5.79211000 7.50000000 
32.66490000 4.55646000 7.50000000 
31.94260000 3.33625000 7.50000000 
32.63820000 2.10060000 7.50000000 
31.91590000 0.88040100 7.50000000 
34.13630000 9.45272000 7.50000000 
34.83190000 8.21707000 7.50000000 
34.10960000 6.99687000 7.50000000 
34.80510000 5.76122000 7.50000000 
34.08280000 4.54101000 7.50000000 
34.77840000 3.30536000 7.50000000 
34.05610000 2.08516000 7.50000000 
34.75160000 0.84950900 7.50000000 
36.97210000 9.42183000 7.50000000 
36.24980000 8.20163000 7.50000000 
36.94530000 6.96598000 7.50000000 
36.22300000 5.74577000 7.50000000 
36.91860000 4.51012000 7.50000000 
36.19630000 3.28992000 7.50000000 
36.89180000 2.05427000 7.50000000 
36.16950000 0.83406400 7.50000000 
38.39000000 9.40639000 7.50000000 
39.08560000 8.17074000 7.50000000 
38.36320000 6.95053000 7.50000000 
39.05880000 5.71488000 7.50000000 
38.33650000 4.49468000 7.50000000 
39.03210000 3.25903000 7.50000000 
38.30970000 2.03882000 7.50000000 
39.00530000 0.80317200 7.50000000 
41.22580000 9.37549000 7.50000000 
40.50340000 8.15529000 7.50000000 
41.19900000 6.91964000 7.50000000 
40.47670000 5.69944000 7.50000000 
41.17230000 4.46379000 7.50000000 
40.44990000 3.24358000 7.50000000 
41.14550000 2.00793000 7.50000000 
40.42320000 0.78772700 7.50000000 
42.64370000 9.36005000 7.50000000 
43.33920000 8.12440000 7.50000000 
42.61690000 6.90419000 7.50000000 
43.31250000 5.66854000 7.50000000 
42.59010000 4.44834000 7.50000000 
43.28570000 3.21269000 7.50000000 
42.56340000 1.99249000 7.50000000 
43.25900000 0.75683600 7.50000000 
45.47940000 9.32916000 7.50000000 
44.75710000 8.10895000 7.50000000 
45.45270000 6.87330000 7.50000000 
44.73040000 5.65310000 7.50000000 
45.42590000 4.41745000 7.50000000 
44.70360000 3.19724000 7.50000000 
45.39920000 1.96159000 7.50000000 
44.67690000 0.74139000 7.50000000 
46.89730000 9.31371000 7.50000000 
46.87060000 6.85786000 7.50000000 
46.84380000 4.40200000 7.50000000 
46.81710000 1.94615000 7.50000000 
47.59290000 8.07806000 7.50000000 
47.56610000 5.62221000 7.50000000 
47.53940000 3.16635000 7.50000000 
47.51260000 0.71049900 7.50000000 
49.73310000 9.28282000 7.50000000 
49.01080000 8.06262000 7.50000000 
49.70630000 6.82697000 7.50000000 
48.98400000 5.60676000 7.50000000 
49.67960000 4.37111000 7.50000000 
48.95730000 3.15091000 7.50000000 
49.65280000 1.91526000 7.50000000 
48.93050000 0.69505300 7.50000000 
51.15100000 9.26737000 7.50000000 
51.84660000 8.03172000 7.50000000 
51.12420000 6.81152000 7.50000000 
51.81980000 5.57587000 7.50000000 
51.09750000 4.35567000 7.50000000 
51.79300000 3.12002000 7.50000000 
51.07070000 1.89981000 7.50000000 
51.76630000 0.66416200 7.50000000 
53.98680000 9.23648000 7.50000000 
53.26440000 8.01628000 7.50000000 
53.96000000 6.78063000 7.50000000 
53.23770000 5.56042000 7.50000000 
53.93330000 4.32477000 7.50000000 
53.21090000 3.10457000 7.50000000 
53.90650000 1.86892000 7.50000000 
53.18420000 0.64871600 7.50000000 
55.40460000 9.22104000 7.50000000 
56.10020000 7.98539000 7.50000000 
55.37790000 6.76518000 7.50000000 
56.07350000 5.52953000 7.50000000 
55.35110000 4.30933000 7.50000000 
56.04670000 3.07368000 7.50000000 
55.32440000 1.85347000 7.50000000 
56.02000000 0.61782500 7.50000000 
58.24040000 9.19015000 7.50000000 
57.51810000 7.96994000 7.50000000 
58.21370000 6.73429000 7.50000000 
57.49140000 5.51409000 7.50000000 
58.18690000 4.27844000 7.50000000 
57.46460000 3.05823000 7.50000000 
58.16020000 1.82258000 7.50000000 
57.43780000 0.60237900 7.50000000 
59.65830000 9.17470000 7.50000000 
60.35390000 7.93905000 7.50000000 
59.63160000 6.71885000 7.50000000 
60.32710000 5.48320000 7.50000000 
59.60480000 4.26299000 7.50000000 
60.30040000 3.02734000 7.50000000 
59.57810000 1.80714000 7.50000000 
60.27360000 0.57148800 7.50000000 
62.49410000 9.14381000 7.50000000 
61.77180000 7.92361000 7.50000000 
62.46730000 6.68796000 7.50000000 
61.74500000 5.46775000 7.50000000 
62.44060000 4.23210000 7.50000000 
61.71830000 3.01190000 7.50000000 
62.41380000 1.77625000 7.50000000 
61.69150000 0.55604200 7.50000000 
63.91200000 9.12836000 7.50000000 
64.60750000 7.89271000 7.50000000 
63.88520000 6.67251000 7.50000000 
64.58080000 5.43686000 7.50000000 
63.85850000 4.21666000 7.50000000 
64.55400000 2.98101000 7.50000000 
63.83170000 1.76080000 7.50000000 
64.52730000 0.52515100 7.50000000 
66.74780000 9.09747000 7.50000000 
66.02540000 7.87727000 7.50000000 
66.72100000 6.64162000 7.50000000 
65.99870000 5.42141000 7.50000000 
66.69420000 4.18576000 7.50000000 
65.97190000 2.96556000 7.50000000 
66.66750000 1.72991000 7.50000000 
65.94520000 0.50970600 7.50000000 
68.16560000 9.08203000 7.50000000 
68.86120000 7.84638000 7.50000000 
68.13890000 6.62617000 7.50000000 
68.83450000 5.39052000 7.50000000 
68.11210000 4.17032000 7.50000000 
68.80770000 2.93467000 7.50000000 
68.08540000 1.71446000 7.50000000 
68.78100000 0.47881400 7.50000000 
71.00140000 9.05114000 7.50000000 
70.27910000 7.83093000 7.50000000 
70.97470000 6.59528000 7.50000000 
70.25230000 5.37508000 7.50000000 
70.94790000 4.13943000 7.50000000 
70.22560000 2.91922000 7.50000000 
70.92120000 1.68357000 7.50000000 
70.19880000 0.46336900 7.50000000 
72.41930000 9.03569000 7.50000000 
73.11490000 7.80004000 7.50000000 
72.39260000 6.57984000 7.50000000 
73.08810000 5.34419000 7.50000000 
72.36580000 4.12398000 7.50000000 
73.06140000 2.88833000 7.50000000 
72.33900000 1.66813000 7.50000000 
73.03460000 0.43247700 7.50000000 
74.53280000 7.78459000 7.50000000 
74.50600000 5.32874000 7.50000000 
74.47930000 2.87289000 7.50000000 
74.45250000 0.41703200 7.50000000 
75.25510000 9.00480000 7.50000000 
75.22830000 6.54894000 7.50000000 
75.20160000 4.09309000 7.50000000 
75.17480000 1.63724000 7.50000000 
76.67300000 8.98935000 7.50000000 
77.36850000 7.75370000 7.50000000 
76.64620000 6.53350000 7.50000000 
77.34180000 5.29785000 7.50000000 
76.61950000 4.07764000 7.50000000 
77.31500000 2.84199000 7.50000000 
76.59270000 1.62179000 7.50000000 
77.28830000 0.38614100 7.50000000 
79.50870000 8.95846000 7.50000000 
78.78640000 7.73826000 7.50000000 
79.48200000 6.50261000 7.50000000 
78.75970000 5.28240000 7.50000000 
79.45520000 4.04675000 7.50000000 
78.73290000 2.82655000 7.50000000 
79.42850000 1.59090000 7.50000000 
78.70620000 0.37069500 7.50000000 
80.92660000 8.94302000 7.50000000 
81.62220000 7.70737000 7.50000000 
80.89990000 6.48716000 7.50000000 
81.59540000 5.25151000 7.50000000 
80.87310000 4.03131000 7.50000000 
81.56870000 2.79566000 7.50000000 
80.84640000 1.57545000 7.50000000 
81.54190000 0.33980400 7.50000000 
83.76240000 8.91213000 7.50000000 
83.04010000 7.69192000 7.50000000 
83.73570000 6.45627000 7.50000000 
83.01330000 5.23607000 7.50000000 
83.70890000 4.00042000 7.50000000 
82.98660000 2.78021000 7.50000000 
83.68220000 1.54456000 7.50000000 
82.95980000 0.32435800 7.50000000 
85.18030000 8.89668000 7.50000000 
85.87590000 7.66103000 7.50000000 
85.15350000 6.44083000 7.50000000 
85.84910000 5.20518000 7.50000000 
85.12680000 3.98497000 7.50000000 
85.82240000 2.74932000 7.50000000 
85.10000000 1.52912000 7.50000000 
85.79560000 0.29346700 7.50000000 
88.01610000 8.86579000 7.50000000 
87.29380000 7.64558000 7.50000000 
87.98930000 6.40993000 7.50000000 
87.26700000 5.18973000 7.50000000 
87.96260000 3.95408000 7.50000000 
87.24020000 2.73388000 7.50000000 
87.93580000 1.49823000 7.50000000 
87.21350000 0.27802100 7.50000000 
89.43400000 8.85034000 7.50000000 
90.12950000 7.61469000 7.50000000 
89.40720000 6.39449000 7.50000000 
90.10280000 5.15884000 7.50000000 
89.38050000 3.93863000 7.50000000 
90.07600000 2.70298000 7.50000000 
89.35370000 1.48278000 7.50000000 
90.04930000 0.24713000 7.50000000 
92.26970000 8.81945000 7.50000000 
91.54740000 7.59925000 7.50000000 
92.24300000 6.36360000 7.50000000 
91.52070000 5.14339000 7.50000000 
92.21620000 3.90774000 7.50000000 
91.49390000 2.68754000 7.50000000 
92.18950000 1.45189000 7.50000000 
91.46720000 0.23168400 7.50000000 
93.68760000 8.80401000 7.50000000 
93.66090000 6.34815000 7.50000000 
93.63410000 3.89230000 7.50000000 
93.60740000 1.43644000 7.50000000 
94.38320000 7.56836000 7.50000000 
94.35640000 5.11250000 7.50000000 
94.32970000 2.65665000 7.50000000 
94.30290000 0.20079300 7.50000000 
96.52340000 8.77311000 7.50000000 
95.80110000 7.55291000 7.50000000 
96.49670000 6.31726000 7.50000000 
95.77430000 5.09706000 7.50000000 
96.46990000 3.86141000 7.50000000 
95.74760000 2.64120000 7.50000000 
96.44310000 1.40555000 7.50000000 
95.72080000 0.18534700 7.50000000 
97.94130000 8.75767000 7.50000000 
98.63690000 7.52202000 7.50000000 
97.91450000 6.30181000 7.50000000 
98.61010000 5.06616000 7.50000000 
97.88780000 3.84596000 7.50000000 
98.58340000 2.61031000 7.50000000 
97.86100000 1.39011000 7.50000000 
98.55660000 0.15445600 7.50000000 
100.77700000 8.72678000 7.50000000 
100.05500000 7.50657000 7.50000000 
100.75000000 6.27092000 7.50000000 
100.02800000 5.05072000 7.50000000 
100.72400000 3.81507000 7.50000000 
100.00100000 2.59486000 7.50000000 
100.69700000 1.35921000 7.50000000 
